2021-02-01 22:00:41,247 INFO  Logger.cs: 70 - 
2021-02-01 22:29:51,727 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-02-01 22:29:51,728 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2021-02-01 22:29:51,728 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wheel-2
2021-02-01 22:29:51,729 INFO  ExportHelperExtension.cs: 1136 - Found 33 in wheel-2
2021-02-01 22:29:51,730 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wheel-2
2021-02-01 22:29:51,730 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Gripper 1-1
2021-02-01 22:29:51,731 INFO  ExportHelperExtension.cs: 1136 - Found 39 in Gripper 1-1
2021-02-01 22:29:51,732 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Gripper 1-1
2021-02-01 22:29:51,732 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wheel-1
2021-02-01 22:29:51,733 INFO  ExportHelperExtension.cs: 1136 - Found 33 in wheel-1
2021-02-01 22:29:51,734 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wheel-1
2021-02-01 22:29:51,735 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robotbase-1
2021-02-01 22:29:51,735 INFO  ExportHelperExtension.cs: 1136 - Found 52 in robotbase-1
2021-02-01 22:29:51,736 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robotbase-1
2021-02-01 22:29:52,172 INFO  SwAddin.cs: 339 - Loading config tree
2021-02-01 22:29:52,182 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-02-01 22:29:52,191 INFO  SwAddin.cs: 344 - Showing property manager
2021-02-01 22:30:32,056 INFO  ExportPropertyManager.cs: 416 - Configuration canceled
2021-02-01 22:30:32,125 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-02-01 22:44:57,460 INFO  SwAddin.cs: 294 - Assembly export called for file robot assembly.SLDASM
2021-02-01 22:44:57,461 INFO  SwAddin.cs: 299 - Save is required
2021-02-01 22:44:57,462 INFO  SwAddin.cs: 313 - Saving assembly
2021-02-01 22:44:58,633 INFO  SwAddin.cs: 316 - Opening property manager
2021-02-01 22:44:58,635 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot assembly.SLDASM
2021-02-01 22:44:58,636 INFO  ExportHelperExtension.cs: 1136 - Found 46 in robot assembly.SLDASM
2021-02-01 22:44:58,638 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robot assembly.SLDASM
2021-02-01 22:44:58,638 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-02-01 22:44:58,639 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2021-02-01 22:44:58,640 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wheel-2
2021-02-01 22:44:58,641 INFO  ExportHelperExtension.cs: 1136 - Found 33 in wheel-2
2021-02-01 22:44:58,642 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wheel-2
2021-02-01 22:44:58,646 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Gripper 1-1
2021-02-01 22:44:58,647 INFO  ExportHelperExtension.cs: 1136 - Found 39 in Gripper 1-1
2021-02-01 22:44:58,648 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Gripper 1-1
2021-02-01 22:44:58,649 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wheel-1
2021-02-01 22:44:58,650 INFO  ExportHelperExtension.cs: 1136 - Found 33 in wheel-1
2021-02-01 22:44:58,652 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wheel-1
2021-02-01 22:44:58,653 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robotbase-1
2021-02-01 22:44:58,654 INFO  ExportHelperExtension.cs: 1136 - Found 52 in robotbase-1
2021-02-01 22:44:58,655 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robotbase-1
2021-02-01 22:44:58,658 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robot assembly.SLDASM
2021-02-01 22:44:58,660 INFO  ExportHelperExtension.cs: 1136 - Found 46 in robot assembly.SLDASM
2021-02-01 22:44:58,662 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robot assembly.SLDASM
2021-02-01 22:44:58,663 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-02-01 22:44:58,664 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2021-02-01 22:44:58,665 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wheel-2
2021-02-01 22:44:58,666 INFO  ExportHelperExtension.cs: 1136 - Found 33 in wheel-2
2021-02-01 22:44:58,667 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wheel-2
2021-02-01 22:44:58,667 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Gripper 1-1
2021-02-01 22:44:58,668 INFO  ExportHelperExtension.cs: 1136 - Found 39 in Gripper 1-1
2021-02-01 22:44:58,669 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Gripper 1-1
2021-02-01 22:44:58,670 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wheel-1
2021-02-01 22:44:58,671 INFO  ExportHelperExtension.cs: 1136 - Found 33 in wheel-1
2021-02-01 22:44:58,671 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wheel-1
2021-02-01 22:44:58,672 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robotbase-1
2021-02-01 22:44:58,673 INFO  ExportHelperExtension.cs: 1136 - Found 52 in robotbase-1
2021-02-01 22:44:58,674 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robotbase-1
2021-02-01 22:44:58,978 INFO  SwAddin.cs: 339 - Loading config tree
2021-02-01 22:44:58,980 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-02-01 22:44:58,991 INFO  SwAddin.cs: 344 - Showing property manager
2021-02-01 22:46:26,700 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-02-01 22:46:27,144 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-02-01 22:46:27,673 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-02-01 22:47:24,454 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-02-01 22:47:40,062 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-02-01 22:47:42,424 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-02-01 22:48:04,368 INFO  SwAddin.cs: 294 - Assembly export called for file robot assembly.SLDASM
2021-02-01 22:48:08,074 INFO  SwAddin.cs: 313 - Saving assembly
2021-02-01 22:48:08,284 INFO  SwAddin.cs: 316 - Opening property manager
2021-02-01 22:48:08,285 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot assembly.SLDASM
2021-02-01 22:48:08,286 INFO  ExportHelperExtension.cs: 1136 - Found 46 in robot assembly.SLDASM
2021-02-01 22:48:08,287 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robot assembly.SLDASM
2021-02-01 22:48:08,287 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-02-01 22:48:08,290 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2021-02-01 22:48:08,291 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wheel-2
2021-02-01 22:48:08,291 INFO  ExportHelperExtension.cs: 1136 - Found 33 in wheel-2
2021-02-01 22:48:08,292 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wheel-2
2021-02-01 22:48:08,297 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Gripper 1-1
2021-02-01 22:48:08,586 INFO  ExportHelperExtension.cs: 1136 - Found 39 in Gripper 1-1
2021-02-01 22:48:08,587 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Gripper 1-1
2021-02-01 22:48:08,588 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wheel-1
2021-02-01 22:48:08,589 INFO  ExportHelperExtension.cs: 1136 - Found 33 in wheel-1
2021-02-01 22:48:08,590 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wheel-1
2021-02-01 22:48:08,594 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robotbase-1
2021-02-01 22:48:08,596 INFO  ExportHelperExtension.cs: 1136 - Found 52 in robotbase-1
2021-02-01 22:48:08,597 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robotbase-1
2021-02-01 22:48:08,598 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robot assembly.SLDASM
2021-02-01 22:48:08,599 INFO  ExportHelperExtension.cs: 1136 - Found 46 in robot assembly.SLDASM
2021-02-01 22:48:08,600 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robot assembly.SLDASM
2021-02-01 22:48:08,601 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-02-01 22:48:08,601 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2021-02-01 22:48:08,602 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wheel-2
2021-02-01 22:48:08,603 INFO  ExportHelperExtension.cs: 1136 - Found 33 in wheel-2
2021-02-01 22:48:08,604 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wheel-2
2021-02-01 22:48:08,605 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Gripper 1-1
2021-02-01 22:48:08,606 INFO  ExportHelperExtension.cs: 1136 - Found 39 in Gripper 1-1
2021-02-01 22:48:08,608 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Gripper 1-1
2021-02-01 22:48:08,609 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wheel-1
2021-02-01 22:48:08,609 INFO  ExportHelperExtension.cs: 1136 - Found 33 in wheel-1
2021-02-01 22:48:08,610 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wheel-1
2021-02-01 22:48:08,611 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robotbase-1
2021-02-01 22:48:08,612 INFO  ExportHelperExtension.cs: 1136 - Found 52 in robotbase-1
2021-02-01 22:48:08,613 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robotbase-1
2021-02-01 22:48:08,824 INFO  SwAddin.cs: 339 - Loading config tree
2021-02-01 22:48:08,825 INFO  ExportPropertyManagerExtension.cs: 520 - Starting new configuration
2021-02-01 22:48:08,829 INFO  SwAddin.cs: 344 - Showing property manager
2021-02-01 22:48:13,054 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-02-01 22:48:13,268 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-02-01 22:48:13,459 INFO  ExportPropertyManager.cs: 1136 - OnNumberBoxTrackingCompleted called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-02-01 22:49:14,819 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-02-01 22:49:24,775 INFO  ExportPropertyManager.cs: 1036 - OnListboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-02-01 22:49:57,331 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-02-01 22:50:25,272 INFO  ExportPropertyManager.cs: 1018 - OnComboboxSelectionChanged called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-02-01 22:50:37,687 INFO  ExportPropertyManager.cs: 422 - Configuration saved
2021-02-01 22:50:42,037 INFO  ExportHelperExtension.cs: 347 - Creating joint R_Link
2021-02-01 22:50:42,053 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2021-02-01 22:50:42,056 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2021-02-01 22:50:42,486 INFO  : 0 - R1: 1, System.__ComObject, 1, System.Double[]
2021-02-01 22:50:42,490 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-02-01 22:50:42,491 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-02-01 22:50:42,491 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-02-01 22:50:42,874 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2021-02-01 22:50:47,372 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child R_Link failed
2021-02-01 22:50:47,396 INFO  ExportHelperExtension.cs: 347 - Creating joint L_Link
2021-02-01 22:50:47,397 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2021-02-01 22:50:47,397 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2021-02-01 22:50:47,805 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2021-02-01 22:50:47,806 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-02-01 22:50:47,806 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-02-01 22:50:47,806 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-02-01 22:50:47,807 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2021-02-01 22:50:52,560 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child L_Link failed
2021-02-01 22:50:52,591 INFO  ExportHelperExtension.cs: 347 - Creating joint Gripper_Link
2021-02-01 22:50:52,592 INFO  ExportHelperExtension.cs: 1397 - Fixing components for base_link
2021-02-01 22:50:52,593 INFO  ExportHelperExtension.cs: 1402 - Fixing 24
2021-02-01 22:50:52,996 INFO  ExportHelperExtension.cs: 828 - R1: 1, System.__ComObject, 1, System.Double[]
2021-02-01 22:50:52,997 INFO  ExportHelperExtension.cs: 841 - R2: 0, 0
2021-02-01 22:50:52,998 INFO  ExportHelperExtension.cs: 849 - L1: 0
2021-02-01 22:50:52,998 INFO  ExportHelperExtension.cs: 857 - L2: 0
2021-02-01 22:50:52,999 INFO  ExportHelperExtension.cs: 1352 - Unfixing component 24
2021-02-01 22:50:58,187 WARN  ExportHelperExtension.cs: 351 - Creating joint from parent base_link to child Gripper_Link failed
2021-02-01 22:50:58,471 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robot assembly.SLDASM
2021-02-01 22:50:58,480 INFO  ExportHelperExtension.cs: 1136 - Found 55 in robot assembly.SLDASM
2021-02-01 22:50:58,481 INFO  ExportHelperExtension.cs: 1145 - Found 4 features of type [CoordSys] in robot assembly.SLDASM
2021-02-01 22:50:58,481 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-02-01 22:50:58,482 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2021-02-01 22:50:58,482 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wheel-2
2021-02-01 22:50:58,483 INFO  ExportHelperExtension.cs: 1136 - Found 33 in wheel-2
2021-02-01 22:50:58,484 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wheel-2
2021-02-01 22:50:58,484 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from Gripper 1-1
2021-02-01 22:50:58,485 INFO  ExportHelperExtension.cs: 1136 - Found 39 in Gripper 1-1
2021-02-01 22:50:58,485 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in Gripper 1-1
2021-02-01 22:50:58,486 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from wheel-1
2021-02-01 22:50:58,486 INFO  ExportHelperExtension.cs: 1136 - Found 33 in wheel-1
2021-02-01 22:50:58,493 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in wheel-1
2021-02-01 22:50:58,494 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [CoordSys] from robotbase-1
2021-02-01 22:50:58,573 INFO  ExportHelperExtension.cs: 1136 - Found 52 in robotbase-1
2021-02-01 22:50:58,575 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [CoordSys] in robotbase-1
2021-02-01 22:50:58,576 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robot assembly.SLDASM
2021-02-01 22:50:58,577 INFO  ExportHelperExtension.cs: 1136 - Found 55 in robot assembly.SLDASM
2021-02-01 22:50:58,578 INFO  ExportHelperExtension.cs: 1145 - Found 3 features of type [RefAxis] in robot assembly.SLDASM
2021-02-01 22:50:58,579 INFO  ExportHelperExtension.cs: 1148 - Proceeding through assembly components
2021-02-01 22:50:58,581 INFO  ExportHelperExtension.cs: 1160 - 4 components to check
2021-02-01 22:50:58,582 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wheel-2
2021-02-01 22:50:58,583 INFO  ExportHelperExtension.cs: 1136 - Found 33 in wheel-2
2021-02-01 22:50:58,585 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wheel-2
2021-02-01 22:50:58,586 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from Gripper 1-1
2021-02-01 22:50:58,587 INFO  ExportHelperExtension.cs: 1136 - Found 39 in Gripper 1-1
2021-02-01 22:50:58,588 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in Gripper 1-1
2021-02-01 22:50:58,589 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from wheel-1
2021-02-01 22:50:58,590 INFO  ExportHelperExtension.cs: 1136 - Found 33 in wheel-1
2021-02-01 22:50:58,592 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in wheel-1
2021-02-01 22:50:58,592 INFO  ExportHelperExtension.cs: 1125 - Retrieving features of type [RefAxis] from robotbase-1
2021-02-01 22:50:58,593 INFO  ExportHelperExtension.cs: 1136 - Found 52 in robotbase-1
2021-02-01 22:50:58,594 INFO  ExportHelperExtension.cs: 1145 - Found 0 features of type [RefAxis] in robotbase-1
2021-02-01 22:50:58,738 INFO  ExportPropertyManager.cs: 1142 - AfterClose called. This method no longer throws an Exception. It just silently does nothing. Ok, except for this logging message
2021-02-01 22:54:35,520 INFO  AssemblyExportForm.cs: 253 - Completing URDF export
2021-02-01 22:54:35,528 INFO  ConfigurationSerialization.cs: 276 - URDF Configuration found
